environment,candidate,split,collateral_disrupted_calls,benign_cost,scenario,policy,seed,malicious,detection_step,response_step,containment_step,detection_time_capped,containment_time_capped,detected,contained,harmful_actions,exfil_actions,post_detection_harm,decoy_actions,alert_events,false_positive,false_containment,disrupted_actions,persistence_survived,evidence_completeness
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100179,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100179,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100179,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100179,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100180,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100180,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100180,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100180,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100180,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100180,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100180,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100181,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100181,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100181,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100181,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100181,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100181,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100181,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100182,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100182,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100182,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100182,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100182,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100182,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100182,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100183,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100183,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100183,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100183,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100183,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100183,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100183,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100184,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100184,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100184,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100184,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100184,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100184,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100184,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100185,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100185,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100185,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100185,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100185,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100185,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100185,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100186,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100186,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100186,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100186,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100186,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100186,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100186,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100187,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100187,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100187,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100187,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100187,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100187,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100187,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100188,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100188,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100188,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100188,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100188,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100188,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100188,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100189,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100189,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100189,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100189,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100189,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100189,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100189,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100190,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100190,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100190,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100190,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100190,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100190,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100190,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100191,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100191,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100191,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100191,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100191,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100191,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100191,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100192,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100192,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100192,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100192,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100192,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100192,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100192,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100193,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100193,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100193,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100193,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100193,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100193,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100193,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100194,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100194,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100194,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100194,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100194,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100194,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100194,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100195,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100195,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100195,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100195,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100195,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100195,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100195,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100196,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100196,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100196,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100196,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100196,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100196,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100196,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100197,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100197,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100197,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100197,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100197,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100197,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100197,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100198,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100198,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100198,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100198,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100198,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100198,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100198,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,fast,isolate,100199,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,switcher,isolate,100199,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,3.75,3.75,slow,isolate,100199,True,9,9,9,9,9,True,True,3,1,0,0,16,False,False,0,False,1.0
collateral_quarter,t8_l0,test,5.0,5.0,avoider,isolate,100199,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_build,isolate,100199,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.0,0.0,benign_admin,isolate,100199,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t8_l0,test,0.75,2.75,benign_drill,isolate,100199,False,21,21,21,21,21,True,True,0,0,0,0,1,True,True,2,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100000,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100000,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100000,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100000,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100001,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100001,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100001,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100001,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100002,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100002,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100002,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100002,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100003,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100003,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100003,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100003,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100004,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100004,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100004,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100004,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100005,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100005,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100005,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100005,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100006,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100006,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100006,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100006,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100007,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100007,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100007,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100007,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100008,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100008,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100008,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100008,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100009,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100009,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100009,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100009,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
collateral_quarter,t8_l0,family_shift,2.0,2.0,patient,isolate,100010,True,16,16,16,16,16,True,True,4,1,0,0,9,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,5.0,5.0,cycler,isolate,100010,True,4,4,4,4,4,True,True,3,1,0,0,21,False,False,0,False,1.0
collateral_quarter,t8_l0,family_shift,3.75,15.75,benign_burst,isolate,100010,False,9,9,9,9,9,True,True,0,0,0,0,16,True,True,12,False,1.0
collateral_quarter,t8_l0,family_shift,2.25,9.25,benign_recovery,isolate,100010,False,15,15,15,15,15,True,True,0,0,0,0,6,True,True,7,False,1.0
